appearance,subjects,prob,agg prob
1,6636872,0.9635441688,0.9635441688
2,193896,0.02814991161,0.9916940804
3,25998,0.003774401751,0.9954684821
4,10922,0.001585661048,0.9970541432
5,4773,0.0006929463635,0.9977470895
6,3289,0.0004774985522,0.9982245881
7,2316,0.0003362379589,0.998560826
8,1578,0.0002290947751,0.9987899208
9,1047,0.0001520039477,0.9989419248
10,849,0.0001232582155,0.999065183
11,613,0.00008899562557,0.9991541786
12,567,0.00008231732414,0.9992364959
13,538,0.00007810709063,0.999314603
14,501,0.00007273541339,0.9993873384
15,313,0.00004544148581,0.9994327799
16,343,0.00004979689979,0.9994825768
17,308,0.00004471558348,0.9995272924
18,240,0.0000348433118,0.9995621357
19,235,0.00003411740948,0.9995962531
20,205,0.0000297619955,0.9996260151
21,157,0.00002279333314,0.9996488085
22,166,0.00002409995733,0.9996729084
23,121,0.00001756683637,0.9996904752
24,95,0.00001379214426,0.9997042674
25,99,0.00001437286612,0.9997186403
26,88,0.00001277588099,0.9997314161
27,94,0.00001364696379,0.9997450631
28,72,0.00001045299354,0.9997555161
29,51,0.000007404203758,0.9997629203
30,58,0.000008420467019,0.9997713408
31,62,0.000009001188883,0.999780342
32,58,0.000008420467019,0.9997887624
33,47,0.000006823481895,0.9997955859
34,49,0.000007113842827,0.9998026997
35,52,0.000007549384224,0.9998102491
36,38,0.000005516857702,0.999815766
37,41,0.0000059523991,0.9998217184
38,30,0.000004355413976,0.9998260738
39,31,0.000004500594441,0.9998305744
40,40,0.000005807218634,0.9998363816
41,26,0.000003774692112,0.9998401563
42,34,0.000004936135839,0.9998450924
43,25,0.000003629511646,0.999848722
44,25,0.000003629511646,0.9998523515
45,20,0.000002903609317,0.9998552551
46,25,0.000003629511646,0.9998588846
47,27,0.000003919872578,0.9998628045
48,16,0.000002322887454,0.9998651273
49,16,0.000002322887454,0.9998674502
50,18,0.000002613248385,0.9998700635
51,16,0.000002322887454,0.9998723864
52,16,0.000002322887454,0.9998747093
53,13,0.000001887346056,0.9998765966
54,12,0.00000174216559,0.9998783388
55,11,0.000001596985124,0.9998799358
56,25,0.000003629511646,0.9998835653
57,17,0.000002468067919,0.9998860333
58,10,0.000001451804659,0.9998874851
59,11,0.000001596985124,0.9998890821
60,13,0.000001887346056,0.9998909695
61,16,0.000002322887454,0.9998932924
62,13,0.000001887346056,0.9998951797
63,13,0.000001887346056,0.999897067
64,19,0.000002758428851,0.9998998255
65,12,0.00000174216559,0.9999015676
66,5,0.0000007259023293,0.9999022935
67,5,0.0000007259023293,0.9999030194
68,11,0.000001596985124,0.9999046164
69,10,0.000001451804659,0.9999060682
70,5,0.0000007259023293,0.9999067941
71,4,0.0000005807218634,0.9999073749
72,11,0.000001596985124,0.9999089718
73,6,0.0000008710827951,0.9999098429
74,7,0.000001016263261,0.9999108592
75,12,0.00000174216559,0.9999126014
76,6,0.0000008710827951,0.9999134724
77,11,0.000001596985124,0.9999150694
78,15,0.000002177706988,0.9999172471
79,11,0.000001596985124,0.9999188441
80,6,0.0000008710827951,0.9999197152
81,7,0.000001016263261,0.9999207315
82,9,0.000001306624193,0.9999220381
83,7,0.000001016263261,0.9999230544
84,5,0.0000007259023293,0.9999237803
85,3,0.0000004355413976,0.9999242158
86,8,0.000001161443727,0.9999253772
87,3,0.0000004355413976,0.9999258128
88,5,0.0000007259023293,0.9999265387
89,6,0.0000008710827951,0.9999274098
90,6,0.0000008710827951,0.9999282808
91,7,0.000001016263261,0.9999292971
92,5,0.0000007259023293,0.999930023
93,7,0.000001016263261,0.9999310393
94,4,0.0000005807218634,0.99993162
95,4,0.0000005807218634,0.9999322007
96,5,0.0000007259023293,0.9999329266
97,5,0.0000007259023293,0.9999336525
98,1,0.0000001451804659,0.9999337977
99,8,0.000001161443727,0.9999349592
100,6,0.0000008710827951,0.9999358302
101,3,0.0000004355413976,0.9999362658
102,3,0.0000004355413976,0.9999367013
103,2,0.0000002903609317,0.9999369917
104,4,0.0000005807218634,0.9999375724
105,4,0.0000005807218634,0.9999381531
106,2,0.0000002903609317,0.9999384435
107,7,0.000001016263261,0.9999394597
108,6,0.0000008710827951,0.9999403308
109,1,0.0000001451804659,0.999940476
110,3,0.0000004355413976,0.9999409116
111,2,0.0000002903609317,0.9999412019
112,5,0.0000007259023293,0.9999419278
113,3,0.0000004355413976,0.9999423634
114,8,0.000001161443727,0.9999435248
115,3,0.0000004355413976,0.9999439603
116,6,0.0000008710827951,0.9999448314
117,3,0.0000004355413976,0.999945267
118,3,0.0000004355413976,0.9999457025
119,5,0.0000007259023293,0.9999464284
120,4,0.0000005807218634,0.9999470091
121,3,0.0000004355413976,0.9999474447
122,4,0.0000005807218634,0.9999480254
123,2,0.0000002903609317,0.9999483158
124,7,0.000001016263261,0.999949332
126,2,0.0000002903609317,0.9999496224
127,6,0.0000008710827951,0.9999504935
128,3,0.0000004355413976,0.999950929
129,3,0.0000004355413976,0.9999513645
130,3,0.0000004355413976,0.9999518001
131,3,0.0000004355413976,0.9999522356
132,2,0.0000002903609317,0.999952526
133,6,0.0000008710827951,0.9999533971
134,1,0.0000001451804659,0.9999535423
135,3,0.0000004355413976,0.9999539778
136,3,0.0000004355413976,0.9999544133
137,2,0.0000002903609317,0.9999547037
138,4,0.0000005807218634,0.9999552844
139,1,0.0000001451804659,0.9999554296
140,1,0.0000001451804659,0.9999555748
141,4,0.0000005807218634,0.9999561555
142,1,0.0000001451804659,0.9999563007
143,4,0.0000005807218634,0.9999568814
144,2,0.0000002903609317,0.9999571718
145,3,0.0000004355413976,0.9999576073
146,1,0.0000001451804659,0.9999577525
147,5,0.0000007259023293,0.9999584784
148,2,0.0000002903609317,0.9999587687
150,2,0.0000002903609317,0.9999590591
151,3,0.0000004355413976,0.9999594947
152,4,0.0000005807218634,0.9999600754
153,2,0.0000002903609317,0.9999603657
155,3,0.0000004355413976,0.9999608013
156,1,0.0000001451804659,0.9999609465
157,5,0.0000007259023293,0.9999616724
158,5,0.0000007259023293,0.9999623983
160,2,0.0000002903609317,0.9999626886
161,4,0.0000005807218634,0.9999632693
165,1,0.0000001451804659,0.9999634145
168,1,0.0000001451804659,0.9999635597
169,1,0.0000001451804659,0.9999637049
170,2,0.0000002903609317,0.9999639952
171,2,0.0000002903609317,0.9999642856
172,1,0.0000001451804659,0.9999644308
174,2,0.0000002903609317,0.9999647211
175,1,0.0000001451804659,0.9999648663
176,1,0.0000001451804659,0.9999650115
177,2,0.0000002903609317,0.9999653019
178,3,0.0000004355413976,0.9999657374
179,2,0.0000002903609317,0.9999660278
180,1,0.0000001451804659,0.999966173
181,1,0.0000001451804659,0.9999663181
182,2,0.0000002903609317,0.9999666085
183,2,0.0000002903609317,0.9999668989
184,1,0.0000001451804659,0.999967044
185,2,0.0000002903609317,0.9999673344
187,2,0.0000002903609317,0.9999676248
188,2,0.0000002903609317,0.9999679151
189,1,0.0000001451804659,0.9999680603
190,2,0.0000002903609317,0.9999683507
192,1,0.0000001451804659,0.9999684958
194,3,0.0000004355413976,0.9999689314
195,1,0.0000001451804659,0.9999690766
199,1,0.0000001451804659,0.9999692217
200,1,0.0000001451804659,0.9999693669
201,2,0.0000002903609317,0.9999696573
206,2,0.0000002903609317,0.9999699476
210,2,0.0000002903609317,0.999970238
212,1,0.0000001451804659,0.9999703832
213,3,0.0000004355413976,0.9999708187
214,1,0.0000001451804659,0.9999709639
215,2,0.0000002903609317,0.9999712543
218,2,0.0000002903609317,0.9999715446
220,1,0.0000001451804659,0.9999716898
221,2,0.0000002903609317,0.9999719802
222,3,0.0000004355413976,0.9999724157
224,2,0.0000002903609317,0.9999727061
225,2,0.0000002903609317,0.9999729964
226,1,0.0000001451804659,0.9999731416
227,1,0.0000001451804659,0.9999732868
228,2,0.0000002903609317,0.9999735772
234,1,0.0000001451804659,0.9999737223
235,1,0.0000001451804659,0.9999738675
236,1,0.0000001451804659,0.9999740127
237,1,0.0000001451804659,0.9999741579
238,2,0.0000002903609317,0.9999744482
239,3,0.0000004355413976,0.9999748838
244,1,0.0000001451804659,0.999975029
247,2,0.0000002903609317,0.9999753193
248,2,0.0000002903609317,0.9999756097
250,4,0.0000005807218634,0.9999761904
253,1,0.0000001451804659,0.9999763356
255,2,0.0000002903609317,0.9999766259
256,1,0.0000001451804659,0.9999767711
260,1,0.0000001451804659,0.9999769163
261,1,0.0000001451804659,0.9999770615
262,1,0.0000001451804659,0.9999772067
264,5,0.0000007259023293,0.9999779326
265,2,0.0000002903609317,0.9999782229
271,2,0.0000002903609317,0.9999785133
272,1,0.0000001451804659,0.9999786585
275,2,0.0000002903609317,0.9999789488
281,1,0.0000001451804659,0.999979094
282,1,0.0000001451804659,0.9999792392
283,1,0.0000001451804659,0.9999793844
284,2,0.0000002903609317,0.9999796747
286,1,0.0000001451804659,0.9999798199
291,1,0.0000001451804659,0.9999799651
294,1,0.0000001451804659,0.9999801103
296,1,0.0000001451804659,0.9999802555
298,1,0.0000001451804659,0.9999804006
300,1,0.0000001451804659,0.9999805458
301,1,0.0000001451804659,0.999980691
302,2,0.0000002903609317,0.9999809814
303,2,0.0000002903609317,0.9999812717
304,1,0.0000001451804659,0.9999814169
305,1,0.0000001451804659,0.9999815621
307,1,0.0000001451804659,0.9999817073
308,1,0.0000001451804659,0.9999818524
313,1,0.0000001451804659,0.9999819976
314,1,0.0000001451804659,0.9999821428
315,2,0.0000002903609317,0.9999824332
318,1,0.0000001451804659,0.9999825783
320,1,0.0000001451804659,0.9999827235
322,1,0.0000001451804659,0.9999828687
324,1,0.0000001451804659,0.9999830139
329,2,0.0000002903609317,0.9999833042
330,1,0.0000001451804659,0.9999834494
335,1,0.0000001451804659,0.9999835946
336,1,0.0000001451804659,0.9999837398
339,1,0.0000001451804659,0.999983885
347,1,0.0000001451804659,0.9999840301
350,1,0.0000001451804659,0.9999841753
363,2,0.0000002903609317,0.9999844657
365,1,0.0000001451804659,0.9999846109
371,2,0.0000002903609317,0.9999849012
372,1,0.0000001451804659,0.9999850464
374,1,0.0000001451804659,0.9999851916
376,1,0.0000001451804659,0.9999853368
380,1,0.0000001451804659,0.999985482
384,2,0.0000002903609317,0.9999857723
392,1,0.0000001451804659,0.9999859175
394,1,0.0000001451804659,0.9999860627
396,2,0.0000002903609317,0.999986353
402,1,0.0000001451804659,0.9999864982
403,1,0.0000001451804659,0.9999866434
405,1,0.0000001451804659,0.9999867886
407,2,0.0000002903609317,0.9999870789
409,2,0.0000002903609317,0.9999873693
413,2,0.0000002903609317,0.9999876597
423,1,0.0000001451804659,0.9999878048
424,1,0.0000001451804659,0.99998795
445,1,0.0000001451804659,0.9999880952
457,1,0.0000001451804659,0.9999882404
464,1,0.0000001451804659,0.9999883856
488,1,0.0000001451804659,0.9999885307
495,2,0.0000002903609317,0.9999888211
501,1,0.0000001451804659,0.9999889663
504,1,0.0000001451804659,0.9999891115
508,1,0.0000001451804659,0.9999892566
516,1,0.0000001451804659,0.9999894018
517,1,0.0000001451804659,0.999989547
519,1,0.0000001451804659,0.9999896922
521,2,0.0000002903609317,0.9999899825
524,1,0.0000001451804659,0.9999901277
534,1,0.0000001451804659,0.9999902729
543,1,0.0000001451804659,0.9999904181
545,1,0.0000001451804659,0.9999905633
548,1,0.0000001451804659,0.9999907085
566,1,0.0000001451804659,0.9999908536
570,1,0.0000001451804659,0.9999909988
573,1,0.0000001451804659,0.999991144
586,2,0.0000002903609317,0.9999914344
594,1,0.0000001451804659,0.9999915795
600,1,0.0000001451804659,0.9999917247
618,1,0.0000001451804659,0.9999918699
624,2,0.0000002903609317,0.9999921603
635,1,0.0000001451804659,0.9999923054
644,1,0.0000001451804659,0.9999924506
645,1,0.0000001451804659,0.9999925958
652,1,0.0000001451804659,0.999992741
659,1,0.0000001451804659,0.9999928862
662,1,0.0000001451804659,0.9999930313
668,1,0.0000001451804659,0.9999931765
669,1,0.0000001451804659,0.9999933217
694,1,0.0000001451804659,0.9999934669
696,1,0.0000001451804659,0.9999936121
713,1,0.0000001451804659,0.9999937572
716,1,0.0000001451804659,0.9999939024
728,1,0.0000001451804659,0.9999940476
734,1,0.0000001451804659,0.9999941928
766,1,0.0000001451804659,0.999994338
772,1,0.0000001451804659,0.9999944831
774,1,0.0000001451804659,0.9999946283
797,1,0.0000001451804659,0.9999947735
809,1,0.0000001451804659,0.9999949187
863,1,0.0000001451804659,0.9999950639
923,1,0.0000001451804659,0.999995209
925,1,0.0000001451804659,0.9999953542
962,1,0.0000001451804659,0.9999954994
1025,1,0.0000001451804659,0.9999956446
1063,1,0.0000001451804659,0.9999957898
1094,1,0.0000001451804659,0.9999959349
1116,1,0.0000001451804659,0.9999960801
1138,1,0.0000001451804659,0.9999962253
1180,1,0.0000001451804659,0.9999963705
1193,1,0.0000001451804659,0.9999965157
1284,1,0.0000001451804659,0.9999966608
1329,1,0.0000001451804659,0.999996806
1335,1,0.0000001451804659,0.9999969512
1345,1,0.0000001451804659,0.9999970964
1350,1,0.0000001451804659,0.9999972416
1422,1,0.0000001451804659,0.9999973868
1486,1,0.0000001451804659,0.9999975319
1515,1,0.0000001451804659,0.9999976771
1518,1,0.0000001451804659,0.9999978223
1558,1,0.0000001451804659,0.9999979675
1697,1,0.0000001451804659,0.9999981127
1853,1,0.0000001451804659,0.9999982578
1887,1,0.0000001451804659,0.999998403
1982,1,0.0000001451804659,0.9999985482
2125,1,0.0000001451804659,0.9999986934
2135,1,0.0000001451804659,0.9999988386
2198,1,0.0000001451804659,0.9999989837
2464,1,0.0000001451804659,0.9999991289
2790,1,0.0000001451804659,0.9999992741
2996,1,0.0000001451804659,0.9999994193
3497,1,0.0000001451804659,0.9999995645
4063,1,0.0000001451804659,0.9999997096
5270,1,0.0000001451804659,0.9999998548
6612,1,0.0000001451804659,1
All,6887979,1,
